sensor0,sensor1,sensor2,label
0.684622772919145,1.6761158057997558,0.8722175417508434,0
0.6851397110437495,1.4758900574304354,0.6265512178141313,0
0.6716365240832234,1.4846017892474328,1.028093769045433,0
0.669685348632439,1.503386209939789,0.741326901879587,0
0.5864116154384569,1.581577191663569,0.7827219938709629,0
0.7964592856038275,1.3698327008378188,0.8102557314054202,0
0.5909607234476678,1.5123494027007116,0.8512014910151047,0
0.6455894874577904,1.3893447212683951,0.6040478391224289,0
0.7074949974836571,1.282640581511758,0.5626281491137762,0
0.6645085075263588,1.4762235344709111,0.42529627589884134,0
0.9383203501292374,1.341124802297498,0.4462925068073973,0
0.8769533417733331,1.286381778884592,0.46231321791064683,0
0.9382723758333571,1.238174197577178,0.4189233552967715,0
0.8451798477258406,1.4659995683599836,0.23749746470065763,0
0.6984517091835428,1.4283510894844045,0.3514790972582301,0
0.8665202698424842,1.3985909611882201,0.21423754396188532,0
0.8753333916654633,1.380497034613809,0.1711513682586227,0
1.048981678357814,1.385276268521248,0.08370562291293884,0
0.9380108432083692,1.226592859201229,0.24171276389478347,0
0.9978173647856879,1.2276312374261036,0.2194450477842585,0
0.9324854527550852,1.3770200659727596,0.27284062313197577,0
0.875561630576218,1.2040371058935653,-0.045769491510360416,0
0.8270524676193395,1.255785476513558,0.037300503314638044,0
0.9444721887047688,1.329793516071627,-0.03551242467831692,0
1.0699594201237521,1.2036902381082661,0.19522110764849201,0
0.9946058207437269,1.1270288500877568,-0.2238375366612714,0
0.9873465978433862,1.1725019298215449,-0.0852540175325205,0
0.9931077619068934,1.1691909963609424,-0.28117655929705787,0
0.8006056191219293,1.1129774978234868,-0.1506218323512875,0
0.9794252347022453,1.0137471844001837,-0.2586136419573364,0
1.0020899233900766,1.030172074644967,-0.3001188776919436,0
0.9745359719628652,0.9840501362623142,-0.3191461136468928,0
1.029562994332143,1.186002313921217,-0.2888361406658494,0
0.8400976656396071,0.9628336446637515,-0.38184663405389413,0
1.0332321254635806,1.0866172439660093,-0.08703749232832181,0
1.0425387810577769,1.1267513348447857,-0.4156820277043431,0
1.0537908879822995,0.9593448774547665,-0.4737524185969213,0
0.9141758267379292,0.9444706368275552,-0.6365329796140455,0
1.0020557773502772,1.176511801661189,-0.8128352374651152,0
1.0645068635750914,0.7602897995896025,-0.7111635630204115,0
1.106390046300791,0.9041362180654812,-0.8093409331721703,0
0.9271797730495862,0.9414557491795904,-0.8119185802606679,0
1.0211716895636767,0.8534915296634357,-0.8410618706440424,0
1.2143361291624988,0.887425056872491,-1.0151256629545944,0
1.018603077975683,0.732623714856593,-0.7637526054875428,0
0.9203215291982351,0.7617784135855062,-0.8345421586916593,0
1.085365262887536,0.6273628229121802,-0.9541819532420914,0
0.9501118502030781,0.6559009992256012,-0.779509068242576,0
1.0365221610126323,0.5686985019620132,-0.8992085511282122,0
1.2062588218993393,0.7713084928679219,-1.1774756113068483,0
0.9432414031658434,0.7677609352694069,-1.130439228378865,0
1.0332717088193244,0.6912846598509603,-1.186075141296382,0
0.9797666432293735,0.262200434340771,-1.229093332334169,0
0.9568975019983025,0.43382024094109856,-0.996235265064322,0
0.8351824690119813,0.48664206928201564,-1.1787603898869194,0
1.1179749597848068,0.3588960101159137,-1.107399406669942,0
0.970132434982415,0.375966081220785,-1.2088972987322602,0
0.9838889657097951,0.38554033924436915,-1.2790172756088158,0
0.9199399233927381,0.4281806232500043,-1.250159872757706,0
1.1111778758861306,0.2641474746089813,-1.1329185272214968,0
0.7510913077351643,0.34369548431741465,-1.3167005977194906,0
0.9677446604588282,0.2674054663556161,-1.4251048024973383,0
0.8833149205563172,0.24140850138823464,-1.3475309285458386,0
0.960913069384673,0.20160344231528396,-1.370156734135274,0
0.9481679073694708,0.32262168433507965,-1.424195393696188,0
0.8263979257334745,0.15566190807010385,-1.4388756301035301,0
0.9618302180659738,0.1798497231495298,-1.5277135431971693,0
1.019695140532222,0.09296984059131978,-1.5099620763363018,0
0.8624880855725847,0.10048510731768165,-1.4793938143160756,0
0.9556746144063194,0.17368153974493358,-1.482687616451048,0
0.8653097508121497,0.13056629077943213,-1.667580897788166,0
0.8853571168017204,0.01937215815237548,-1.6495187507234699,0
0.901846134180337,-0.07943308894861702,-1.4719800795318438,0
0.7307817226287129,-0.14902832167835392,-1.5867357145211423,0
0.8992702170176677,0.004815124947362449,-1.660359249695053,0
0.8072717265348986,-0.1772866522899533,-1.7355710890078038,0
0.7288493010848753,-0.019978576864522826,-1.777117789806865,0
0.7017662054051687,-0.17951147478296237,-1.7396744717364145,0
0.7153802067397282,-0.2594183233943699,-1.7744420982211642,0
0.783377365291794,-0.25764311844395393,-1.8630383517946432,0
0.7689102059124837,-0.38142697536460535,-1.973078250936566,0
0.6603870219050079,-0.28753835243247494,-1.8169055608865754,0
0.8660004147640814,-0.2098962970818028,-1.8789154405028279,0
0.7025091449799074,-0.42526555704485036,-1.8789530273694541,0
0.6612091196649226,-0.32196112501153656,-1.973254118731359,0
0.7273978319752682,-0.23003776173998905,-1.9140801626247177,0
0.7007523734890949,-0.34322260631357476,-1.955238062087126,0
0.6678442465154124,-0.4397382285451719,-1.9164942512917498,0
0.5527296516103456,-0.467130521228561,-1.8868373992088694,0
0.7594886185852159,-0.40205069972258045,-1.730919720699192,0
0.5217373878151516,-0.4389427778623619,-1.9367260347563588,0
0.8013109428458491,-0.6349912663522308,-2.0470726904011083,0
0.5060169659043006,-0.7943159493435762,-2.0229310651757952,0
0.4734421702717568,-0.5944191745690045,-1.9426469063005452,0
0.7201519914772098,-0.5417045704067689,-2.0401891076707743,0
0.42565990468662834,-0.6145887477916281,-2.119405327968993,0
0.6814075189972739,-0.5726048601713688,-2.038387911334961,0
0.3095091620795605,-0.5816536317864731,-2.0062161079214484,0
0.5869728961276913,-0.9026888252547042,-2.057193524710375,0
0.44589901451368946,-0.7644559016571115,-2.0439575928024922,0
0.4896648734685797,-0.9015162543009996,-2.014084463630331,0
0.42124373284320715,-0.7685926871980558,-1.92878058485116,0
0.2784205697146653,-0.9984023432241173,-1.87146999783852,0
0.40563044062301445,-0.9444559502487702,-1.8426184214285761,0
0.3653318087304286,-0.7759461173052636,-1.9886786429807757,0
0.5410629426441034,-0.7422527521697584,-2.0172256325195885,0
0.4132350593124894,-0.8767931396604252,-1.8515678833453078,0
0.20054900524882197,-0.8958929670810193,-1.8778950659368665,0
0.10201197717427535,-1.1056055564239349,-2.18217373936475,0
0.23167866621665506,-0.9379121729357462,-1.8217365495137379,0
0.24665880725595996,-0.8687876842188313,-2.102915371070154,0
0.04944536828960147,-1.05877420298587,-1.9186457149883462,0
0.19696050991236122,-1.2811125636899434,-1.9573285036568975,0
0.0501493178437476,-1.0281202863759455,-1.9023415742979328,0
0.06690233633472023,-1.1667554001500813,-2.0347320755919562,0
0.13485209833255002,-1.0396895109117683,-2.0164211539598313,0
0.17169790658241418,-1.2076104729832797,-1.9854065446269697,0
0.09071495032114607,-1.2770280930819167,-1.948992481719936,0
-0.03828563749861573,-0.995481111344457,-1.8768520600000838,0
-0.008418833369345409,-1.1885286318014388,-1.8776099578836782,0
0.019483702479968192,-1.1659989965922728,-1.7758785936507344,0
-0.03145913903495679,-1.3019955844815243,-1.8636461190536984,0
-0.22859946355707167,-1.412433211545148,-1.683230675378968,0
0.14609046441707457,-1.3018137053589995,-1.745311615627133,0
-0.007272889050881765,-0.984507269620587,-1.6733378677130115,0
-0.07116590257565675,-1.402917702680425,-1.9275539434660636,0
-0.05798066988414298,-1.3974441132709188,-1.8900418948178113,0
-0.16290588216936133,-1.4438805132344221,-1.5593104694628923,0
-0.029966880196872756,-1.3499053786594284,-1.559547141380084,0
-0.13022903650646545,-1.4480793110574344,-1.5340630759858678,0
-0.1038546897747828,-1.4779735205568285,-1.6835687522561624,0
-0.2650242501793363,-1.5242772111812155,-1.5494107386693299,0
-0.006166508887656769,-1.5370479480117778,-1.5625683892241817,0
-0.2817393372995623,-1.4565388237041308,-1.6542940002472966,0
-0.3225543976648786,-1.4130461054876122,-1.653700913818665,0
-0.22849541944884733,-1.4324269217791876,-1.5694237797986152,0
-0.3655810365272838,-1.49401414423074,-1.4442947344805463,0
-0.24390659365312956,-1.5424519203398297,-1.4835975951927034,0
-0.2379156467657913,-1.619418449362198,-1.4122943827533194,0
-0.39824756411531875,-1.402618607978445,-1.5154692612952667,0
-0.5312714377560718,-1.6290494202859618,-1.4062721564746457,0
-0.3434687083723289,-1.562757042147714,-1.3185942973165168,0
-0.5541029241686263,-1.4843746521205208,-1.4743750922391594,0
-0.4714893129246327,-1.4778770107770545,-1.409593446514469,0
-0.46295352390656513,-1.3862447756569565,-1.3509905314646817,0
-0.3589512320883383,-1.6035071909159584,-1.209552857953115,0
-0.31620905276320826,-1.740767209606097,-1.3109497360472204,0
-0.42032003341728885,-1.5163761311514392,-1.1623800702509552,0
-0.555895891588427,-1.4892830380639583,-1.1828170463452226,0
-0.39599110118974307,-1.4737711999108047,-1.100776837650417,0
-0.5710238375207402,-1.5486455087534008,-1.1446269039772372,0
-0.5072458328314575,-1.542055002577063,-1.0387870470936458,0
-0.3557872042358261,-1.4123157896781091,-1.0663332420116416,0
-0.4596168055123486,-1.5391077515377765,-1.2030962197515902,0
-0.6967258548995047,-1.6836520604439256,-0.999588291893994,0
-0.610016053023764,-1.3266031820262325,-0.8965116214510969,0
-0.6494638759601801,-1.4083827212055582,-1.1147136357116485,0
-0.6194372862430523,-1.4107166165776721,-1.005497047244776,0
-0.543811065784212,-1.4498382504421135,-0.8628624879787634,0
-0.6098327457329332,-1.2519099052620661,-0.7665138224770582,0
-0.6629441005539402,-1.5196150088905231,-0.8327377666069512,0
-0.6191127070763809,-1.5533975775025946,-0.703350496254146,0
-0.7640113138004822,-1.4134143922045745,-0.6396105063883153,0
-0.6263043664135096,-1.505252689066188,-0.6621646256734068,0
-0.8414555105225053,-1.491037368559907,-0.559393435682702,0
-0.681103633643393,-1.5306029444124702,-0.47187040438728567,0
-0.6341593548835293,-1.388245955728181,-0.3326354016051295,0
-0.8597148271370101,-1.544686133720055,-0.6594628751587462,0
-0.6450313186084791,-1.344847245762537,-0.44823255484776287,0
-0.7786208859512586,-1.512331769415784,-0.15900506355057514,0
-0.8053549928668875,-1.3777825440311093,-0.29174834615432255,0
-0.7815082504376996,-1.3547173095759875,-0.40397147597483957,0
-0.793462567836595,-1.1767361269450625,-0.15085108242101938,0
-0.6919547382716348,-1.4033470515926507,-0.3447084722389582,0
-0.8741755923207054,-1.3333990279134824,-0.09658544562310084,0
-1.04082223538507,-1.1722269516341683,-0.18197959549289172,0
-0.9238941328230673,-1.4120728304195502,-0.2917722116798025,0
-0.808166750185797,-1.2886866780087711,-0.21533986039156275,0
-1.0289132868915394,-1.314234636380828,0.12053569254418041,0
-0.9339263957527659,-1.4150959080964358,-0.030944909994870415,0
-0.9434382937242219,-1.518089827630009,0.028198314316918206,0
-0.9470916117440558,-1.1619007335855287,0.2585083643461884,0
-0.8188042907984667,-1.2410378537254123,0.0029156737399890637,0
-0.6812148765601218,-1.1903691124661075,0.15487127777633247,0
-0.9476780208990636,-1.1581459505563851,0.17889100207044023,0
-1.0089682745775397,-1.2138326254580198,0.22982308267938745,0
-1.0119004845626476,-1.211159971065058,0.28341956265238494,0
-0.9886286523154022,-0.9697488204434496,0.047248582247122584,0
-0.8591679289744609,-0.9753642822437217,0.14445062898815306,0
-1.0073877426332087,-1.1165015958303404,0.25034186072930636,0
-1.0553117864241846,-1.1693680729021707,0.6054670205179933,0
-0.8879824137767695,-0.9096846478962737,0.5413820383004851,0
-1.0980829586255825,-1.0674071308251627,0.556939464062838,0
2.304174607001083,3.6599787021713364,6.002858071679724,1
-1.0287314518072268,-0.898880011563926,0.6293776760083434,0
-1.0297876202153726,-0.8309669764720564,0.5149763942667677,0
-0.934141612367819,-0.8641350320782911,0.6300102404792228,0
-0.9647677594738815,-1.024732350829596,0.7909853665741599,0
-1.0171182248517978,-0.9277092941564148,0.8408219437284583,0
-1.06990989188156,-0.991748957529809,0.6173021016873683,0
-0.9393222624295369,-0.9540712491460847,0.9851792594316331,0
-1.2081639771183967,-0.6311777627584626,0.8672125410062556,0
-1.0092901512012247,-0.8297900752770381,0.9220969257376118,0
-1.002630279732899,-0.6391326364737014,0.9293257376215845,0
-0.9826850694147056,-0.7596889288387829,0.9475609198856922,0
-0.9653844319466348,-0.8679201083862986,0.853408160066645,0
-0.9198891101469998,-0.6531135347953508,1.0044043111566368,0
-0.9900253640043734,-0.6084706464639267,1.0029935118549254,0
-1.0669557333346011,-0.596415746931743,0.9928762635191007,0
-0.9451608517902231,-0.7587836964109649,1.2269368955340503,0
-0.9351928643830282,-0.5352120238139664,1.2551486271709515,0
-0.8119786854948808,-0.43144333348025093,1.0051875662314926,0
-1.1021659465263793,-0.5672143954573241,1.2238038608350417,0
-0.9177347974068965,-0.5489572304233988,1.2713027370910195,0
-1.0399436549368628,-0.5089943940395851,1.1428902220650452,0
-1.051247599274229,-0.5542917078600221,1.2163858721398448,0
3.6717766428126266,3.7012664197768514,7.373825621343155,1
-0.89748198550452,-0.3427095253317514,1.2873824793971556,0
4.860327483166696,3.2898724121599647,6.566211894926836,1
-0.6771801226304182,-0.3122911861066583,1.5451937937472833,0
-0.9961323248403209,-0.2767426054578387,1.635018143815304,0
-0.9807671804480437,-0.0624481670230384,1.5558017371371513,0
-0.9662057286511374,-0.15080404137183578,1.6087764610767805,0
-0.8393026597446351,-0.3413334646488707,1.464697182801025,0
-0.9173995429833851,-0.1619467910126514,1.6247530505463679,0
-0.8656845556268278,-0.25816854009725476,1.6253555127989026,0
-0.8128496874006401,-0.03873586357681518,1.7194287740338887,0
-0.780620101030184,-0.018839819890249354,1.627704585316481,0
-1.0198668709861425,0.00818697692468942,1.6782065134959818,0
-0.8160298581368794,-0.13245281027173794,1.5713857260571336,0
-0.7269521568906109,0.021265335340859066,1.7690233109943911,0
-0.8181824090982008,0.05818518008831489,1.815403156395403,0
-0.8610371292683568,0.09478827615471541,1.695360174511678,0
-0.8409769266549358,0.08419154909191444,1.78311739626944,0
-0.8331778132551283,0.27057089500447795,1.690055266478769,0
-0.7914516519721231,0.13085070144832295,1.9421139800586271,0
-0.7402614508804035,0.3077668588592599,1.6660414067306708,0
-0.7200603862808864,0.3232222518771616,1.8392812805897216,0
-0.6267671634891214,0.21211339416168878,1.9877106665695958,0
-0.4896818604585824,0.2570359166068505,1.8172100255541501,0
-0.5602018778586219,0.48063719670479454,1.8237139508341509,0
-0.7332454533067121,0.3237326630360705,1.7550442033328806,0
-0.7685019307798767,0.2805874292798279,1.825443028303805,0
-0.665244543731715,0.43336096571917193,2.0692455007222423,0
-0.7464860763300626,0.537145748492463,1.9040035809865892,0
-0.6362130088375642,0.5347939944867284,1.8235671419067432,0
-0.5773891306316813,0.512368884129272,1.9947470391908424,0
-0.570830464403262,0.7694670124811918,1.8906123082665143,0
-0.6367243569031891,0.4896267132161005,1.9069412602126987,0
-0.6310072646596204,0.6986254173905742,2.111857092942107,0
-0.6077601719725853,0.5240393236144746,2.023478023392641,0
-0.5891045708197414,0.6978762774900463,2.0023680612137094,0
-0.6684398558971519,0.8163880058598096,2.166610013936384,0
-0.5609207521653411,0.649657073572937,2.0197604907922,0
-0.44877279274622905,0.7807960389606323,2.1955496676571666,0
-0.4822969021631623,0.6613403022540668,1.8591547679477571,0
-0.5198930563996219,0.7637892863065489,2.178301146020835,0
-0.48058034123701304,0.8151059050782861,1.9981622274886752,0
-0.29182752094953246,1.070728398547815,1.946876902087679,0
-0.44129416824327605,0.9474320865580218,2.0675122317801793,0
-0.18920593225663265,0.9260524651148965,1.961953474600838,0
-0.2961880769188117,1.0028266000817838,2.0776913762258853,0
-0.28576095534777446,1.022563535819384,2.1095349609222986,0
-0.1793726669682821,1.004340534241448,1.9720588220245954,0
-0.2838903738502613,1.0833181454632363,1.9024468094006723,0
-0.24254816731163575,0.9461460168454475,1.9815909755402452,0
-0.1323123051697382,1.0270082753262837,1.9771448045949822,0
-0.3767810392321511,1.1045390496641798,2.030045250265832,0
-0.005011571547812649,1.020739242358098,1.9796213747638887,0
-0.17685176238505337,1.230445173815384,1.9396032421701748,0
-0.15426035169506108,1.1542432111604686,1.9584405340058075,0
-0.207105376670207,1.1331789069835336,2.037013736972159,0
-0.24534807345936377,1.1469377295002692,1.848737586291811,0
-0.0033693322140657955,1.0007394848092563,1.8511891145739898,0
-0.06528111122864576,1.328566783516909,1.8880750976169611,0
-0.13860935548681624,1.3786175027177887,1.736659723317922,0
-0.283023867908621,1.2525144711141531,1.8173141212000417,0
-0.1452951669218,1.2968765120766947,1.8772110623706522,0
-0.07959109306605229,1.1150478687176635,1.924647063487464,0
0.06183481600272811,1.2497009486955315,2.005900433896226,0
-0.09019457614826554,1.1231024138503727,1.7351528605244622,0
0.032247775790277135,1.3155150267806217,1.762605281538671,0
0.09198967195850774,1.1810368351175924,1.9127758998111513,0
0.06852405645326204,1.4324075974883643,1.7836351899237008,0
0.14233884354679563,1.3916137255487597,1.774397005432177,0
0.18082148083724803,1.4809773967306834,1.7288499331467078,0
0.20728864570044886,1.3519745135970533,1.8320975481301554,0
0.08853355133728492,1.553383704537716,1.6622828301062957,0
0.032817315902679195,1.3978923834043575,1.5757397607757164,0
0.27961086999941664,1.3310578103404314,1.5761153685012317,0
0.0261659149932624,1.3617693332372007,1.3545862925840848,0
0.07621713359950846,1.493158406441661,1.6511559861389418,0
0.2965467601485196,1.3299694742977421,1.5427775702658288,0
0.2729327410679564,1.3198101196613716,1.6722422728142639,0
0.3802119014874369,1.4219554316738887,1.4983360226092326,0
0.33237964430813394,1.2477060212048006,1.4440764574961649,0
0.2622840174055311,1.358964433603029,1.4132434254034383,0
0.5290599850116879,1.5298740161454356,1.3562182924934763,0
0.4252187887080005,1.6118022727551433,1.4772169809103977,0
0.3924455465118967,1.412661323336784,1.4254394821459326,0
0.44419845915877326,1.5717716728182738,1.3894556403325635,0
0.5280106686749304,1.433033298190378,1.4274688184024704,0
0.4608516176204423,1.6977927722326505,1.1960833072161758,0
0.6325478666942153,1.513171542136047,1.1686269818806447,0
0.4282391577234673,1.4638621795159668,1.2444585790363694,0
0.5463968999421581,1.4404450176680494,1.1673989265574252,0
0.7256283582571388,1.671888336761863,1.1807912359815425,0
0.5322850877597508,1.511856520493789,1.1653803011321076,0
0.4430775141204614,1.4742351807924488,0.9035981346348735,0
0.6019329781612709,1.5642119060834352,0.988137765612016,0
0.7358384407172034,1.375835446459424,0.8556042248947873,0
0.6170826765383258,1.601442198840827,1.135618979810587,0
0.564708951620085,1.602322134751428,0.9281729838756684,0
0.6090503003275739,1.5799439662908779,0.9616809417225117,0
0.48413895017650876,1.6357593173471365,0.9985240448422825,0
0.5944303285678361,1.5236177232788135,0.8736399891117871,0
0.6979996222652528,1.4243453469499836,0.7204670109471701,0
0.684053721608494,1.5913955260397297,0.8050666992203688,0
0.6639499440269881,1.5454496275629555,0.4286294850536496,0
0.8300098005965681,1.2878782186788424,0.6397313323462219,0
0.6170020506632621,1.325366568695538,0.7542794034365528,0
0.6957431516646126,1.4818883096627078,0.5954706948422481,0
0.8034645907793665,1.4467444399453218,0.4335895012437466,0
0.8683321321364699,1.38093531615973,0.36773175673135006,0
0.7385314042990587,1.5710635718566262,0.5697039947431969,0
0.7588026504083671,1.3761700645878168,0.413616323078757,0
1.0133501490952974,1.4388332029496325,0.4497036946006216,0
0.9203889236343572,1.4135021591478005,0.3415523425910957,0
0.8090838874813375,1.3708908720531805,0.3243443830903228,0
0.9125086444126779,1.3711221392993242,0.361809441762469,0
0.8423649626177062,1.3611212696660488,0.04908877856091265,0
0.9524201553691498,1.3746955130830272,0.30897371075323576,0
0.5811683138717222,1.5351370500309418,0.15539392341392547,0
0.991270291226786,1.208031398751895,0.19074272430138875,0
0.784416442032994,1.2348427160032536,0.28092913234016276,0
0.8796398557352922,1.303641649450393,0.13655762397559096,0
0.9568669108144444,1.2811062604532637,0.04605198542687957,0
1.155867999354917,1.243962089174689,-0.010332998101370287,0
1.02845340087628,1.3434362881882018,0.04827351658525966,0
0.9947531610500321,1.101249792593984,0.05295519892796059,0
0.82336543747287,1.2279942154591388,-0.2257298259255544,0
0.9383307925588549,1.212308218735742,-0.1580206871076946,0
0.9933034678306374,1.3220326563158846,-0.1845810862023511,0
0.9326820621913524,1.2378355488069972,-0.15067360442152694,0
0.8399404511908708,1.1814755860173205,-0.23908167137670805,0
0.9381633216954873,1.2391663281423302,-0.36365912114921545,0
0.9853086017421679,1.0637079085906382,-0.3864108177496512,0
0.8675656446563028,0.9159970553443875,-0.26767819393098014,0
0.8965483512325293,0.93942597451871,-0.6814568435744003,0
0.9210071593026106,0.8844038837476803,-0.34071900724287923,0
1.0891499428112639,0.9256388106055026,-0.318277672287454,0
1.0892144282634493,0.9393139205284161,-0.8318451526203356,0
1.2226053805724901,0.8097943200924897,-0.7845950300659352,0
1.0978440190608187,1.1693018273154945,-0.5195304339616025,0
1.053655518895502,0.9610069224636619,-0.6102555460633625,0
1.0744362043532816,0.9054949317345802,-0.7225381481086691,0
0.9931633670445756,0.7774726928739368,-0.7980937492222427,0
0.8306065771284367,0.8181874152148243,-0.905645335052631,0
0.8896229579682785,0.8208318216323222,-0.7040232747723244,0
1.0914932020090056,0.6202922485191473,-0.9782863179745307,0
1.0930184606385935,0.653282545332996,-0.9375351025503451,0
1.0528267889555296,0.6285852125122364,-0.9399165036549637,0
0.8629001514470451,0.638881108724183,-0.9534779586250698,0
0.8350859416749735,0.7163839642069172,-1.022027860380177,0
1.0473191836914126,0.6677775954771191,-0.9178499539067876,0
1.0018806968881726,0.5752371737501096,-1.075812471475511,0
1.0405803777933225,0.5956080178383019,-1.1173260751512437,0
0.9125492472951863,0.49673992106559683,-1.2945402547983915,0
1.1538108453174414,0.41072648679836443,-1.2560030342439443,0
0.9027256711475152,0.5964740075593455,-1.2481655999563244,0
1.0946640181124596,0.4112984810996413,-1.222241881563384,0
0.8812905756671151,0.6646369773249637,-1.3998717654965747,0
0.9903569049155669,0.48479423084016254,-1.2701902119681572,0
0.9350118837628034,0.37956038997465125,-1.3371225620737628,0
0.932624861699281,0.45989927707837663,-1.1498484130736744,0
0.8849813781789898,0.1973545731924637,-1.4085775800222102,0
1.1917307055830826,0.22465719061416023,-1.2641264755099568,0
1.0941855769044102,0.22023359370907503,-1.3988574327809458,0
1.0815403276425786,0.20813718095723155,-1.503249078468357,0
0.8524502757508661,0.1149334024613992,-1.5743609620780028,0
0.7797778070800676,0.19008998208651517,-1.6123689426330292,0
0.9167430348412268,0.001289960205090146,-1.5276078800850175,0
0.9675526158628052,-0.07235889958506345,-1.547990272548683,0
0.9974482268902944,-0.023865101522771714,-1.442204579843164,0
0.9067149756518263,-0.00335668786073047,-1.638460852017995,0
0.9104315993404527,0.0447636773212778,-1.6017773389266705,0
0.7519755539846674,0.02410299628880057,-1.819131142680698,0
0.8220267064504959,-0.1132229412261266,-1.772748360560704,0
0.945531780782646,0.056308876581343134,-1.6590375720316544,0
6.5119268624845015,4.546948320979871,2.175908246374111,1
0.8126588039874807,0.11920627330545548,-1.720059736003903,0
0.8054928967859324,-0.1735289529097916,-1.76470577193697,0
0.7585273693019579,-0.10164001959645541,-1.7003467729697823,0
0.6823522752679794,-0.33533878534127104,-1.9968763013383255,0
0.7986228520461441,-0.3422358698232357,-2.0450583045728092,0
0.7732549583272097,-0.012190220091190418,-1.8461579343796024,0
0.8045258047911811,-0.282793606026092,-1.8704832107625073,0
0.7985757440346548,-0.34937397960897315,-1.8481542033633962,0
0.7245465869291619,-0.41639741952482645,-1.7892384567684654,0
0.6603125997227459,-0.4542649083916716,-1.84758561241882,0
0.5731224319030783,-0.4048228238795034,-1.9141819322047973,0
0.7564542625026754,-0.38895861256174097,-1.9270408816763176,0
0.7142776744325949,-0.3260206116259532,-1.8792555188138893,0
3.1675729680268025,5.846645777626808,2.9897820778467956,1
0.5704985217626236,-0.5826490466719709,-1.9724045509629822,0
0.5905821853814724,-0.49674941844221954,-1.9689223379388923,0
0.6172295988896898,-0.5710722396706619,-2.1667994334108123,0
0.4580807125476575,-0.619498423825316,-2.096814892847622,0
0.5952211440109366,-0.4793425443207185,-1.8597715633586942,0
0.49688391882795435,-0.5104200145531298,-1.971790700095336,0
0.46731225934608067,-0.747644107017076,-2.0211194752615675,0
0.4447954234782771,-0.6957989184646209,-1.9782338468469436,0
0.46631651742821256,-0.6953982970548553,-1.8778476659046859,0
0.5431797404847173,-0.9135378572106219,-2.2541267170126944,0
0.523689445837696,-0.9273858675196711,-2.0222339866589767,0
0.29510718263582064,-0.9962297100920566,-1.945834140280928,0
0.4697301899007523,-0.8986899732763959,-2.258507643448406,0
0.3207288970552128,-0.826529395173562,-2.1459178375364987,0
0.37507786553624417,-0.8915653707655646,-1.937921613091885,0
0.3499457500846829,-1.0113098681834969,-1.8732193815842206,0
0.30324540504665515,-0.9403364272903163,-2.0824319723152978,0
0.25575315124593223,-1.0493142140979077,-2.0018328115081143,0
0.4521152098455361,-1.120867705578116,-2.1405335855891905,0
0.4088120060480235,-1.027060149668942,-2.0399323153636124,0
0.34633137900553146,-1.0887370888982935,-1.7834824821290827,0
0.29068250123417283,-1.0986031722048857,-1.7426246369760836,0
0.14277827264042173,-0.9968190798398421,-1.91991488900858,0
0.3139024075264628,-0.9356656858519197,-1.9373525092280035,0
0.08869151633603514,-1.066171067549679,-1.9982570428991817,0
0.3456114417731196,-1.1184213725702778,-1.9561780743816672,0
0.14292245409355256,-1.2862413435983433,-2.0051999036552433,0
0.22462774067807778,-1.236211355376987,-2.000358988666347,0
0.13834171836745005,-1.0704765316837803,-1.8106437080446969,0
